Messstelle:                ;Rankweil, Bl 01.40.04
HZB-Nummer:                ;322388
HD-Nummer:                 ;01.40.04
DBMS-Nummer:               ;8002125
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
01.01.2002 00:00:00   ;   428,27 ;     
01.02.2002 00:00:00   ;   428,17 ;     
01.03.2002 00:00:00   ;   428,24 ;     
01.04.2002 00:00:00   ;   428,29 ;     
01.05.2002 00:00:00   ;   428,35 ;     
01.06.2002 00:00:00   ;   428,48 ;     
01.07.2002 00:00:00   ;   428,47 ;     
01.08.2002 00:00:00   ;   428,51 ;     
01.09.2002 00:00:00   ;   428,53 ;     
01.10.2002 00:00:00   ;   428,68 ;     
01.11.2002 00:00:00   ;   428,96 ;     
01.12.2002 00:00:00   ;   428,95 ;     
01.01.2003 00:00:00   ;   428,80 ;     
01.02.2003 00:00:00   ;   428,63 ;     
01.03.2003 00:00:00   ;   428,51 ;     
01.04.2003 00:00:00   ;   428,37 ;     
01.05.2003 00:00:00   ;   428,23 ;     
01.06.2003 00:00:00   ;   428,12 ;     
01.07.2003 00:00:00   ;   427,94 ;     
01.08.2003 00:00:00   ;   427,75 ;     
01.09.2003 00:00:00   ;   427,53 ;     
01.10.2003 00:00:00   ;   427,47 ;     
01.11.2003 00:00:00   ;   427,50 ;     
01.12.2003 00:00:00   ;   427,54 ;     
01.01.2004 00:00:00   ;   427,72 ;     
01.02.2004 00:00:00   ;   427,99 ;     
01.03.2004 00:00:00   ;   428,05 ;     
01.04.2004 00:00:00   ;   428,09 ;     
01.05.2004 00:00:00   ;   428,13 ;     
01.06.2004 00:00:00   ;   428,39 ;     
01.07.2004 00:00:00   ;   428,46 ;     
01.08.2004 00:00:00   ;   428,35 ;     
01.09.2004 00:00:00   ;   428,17 ;     
01.10.2004 00:00:00   ;   428,05 ;     
01.11.2004 00:00:00   ;   427,91 ;     
01.12.2004 00:00:00   ;   427,72 ;     
01.01.2005 00:00:00   ;   427,59 ;     
01.02.2005 00:00:00   ;   427,59 ;     
01.03.2005 00:00:00   ;   427,66 ;     
01.04.2005 00:00:00   ;   427,88 ;     
01.05.2005 00:00:00   ;   428,16 ;     
01.06.2005 00:00:00   ;   428,27 ;     
01.07.2005 00:00:00   ;   428,19 ;     
01.08.2005 00:00:00   ;   428,25 ;     
01.09.2005 00:00:00   ;   428,49 ;     
01.10.2005 00:00:00   ;   428,23 ;     
01.11.2005 00:00:00   ;   427,85 ;     
01.12.2005 00:00:00   ;   427,56 ;     
01.01.2006 00:00:00   ;   427,36 ;     
01.02.2006 00:00:00   ;   427,30 ;     
01.03.2006 00:00:00   ;   427,60 ;     
01.04.2006 00:00:00   ;   428,20 ;     
01.05.2006 00:00:00   ;   428,43 ;     
01.06.2006 00:00:00   ;   428,44 ;     
01.07.2006 00:00:00   ;   428,34 ;     
01.08.2006 00:00:00   ;   428,19 ;     
01.09.2006 00:00:00   ;   428,16 ;     
01.10.2006 00:00:00   ;   428,06 ;     
01.11.2006 00:00:00   ;   427,85 ;     
01.12.2006 00:00:00   ;   427,75 ;     
01.01.2007 00:00:00   ;   427,75 ;     
01.02.2007 00:00:00   ;   427,65 ;     
01.03.2007 00:00:00   ;   427,69 ;     
01.04.2007 00:00:00   ;   427,73 ;     
01.05.2007 00:00:00   ;   427,78 ;     
01.06.2007 00:00:00   ;   427,92 ;     
01.07.2007 00:00:00   ;   428,02 ;     
01.08.2007 00:00:00   ;   428,13 ;     
01.09.2007 00:00:00   ;   428,32 ;     
01.10.2007 00:00:00   ;   428,29 ;     
01.11.2007 00:00:00   ;   428,09 ;     
01.12.2007 00:00:00   ;   428,07 ;     
01.01.2008 00:00:00   ;   428,06 ;     
01.02.2008 00:00:00   ;   427,93 ;     
01.03.2008 00:00:00   ;   427,89 ;     
01.04.2008 00:00:00   ;   428,04 ;     
01.05.2008 00:00:00   ;   428,21 ;     
01.06.2008 00:00:00   ;   428,21 ;     
01.07.2008 00:00:00   ;   428,17 ;     
01.08.2008 00:00:00   ;   428,21 ;     
01.09.2008 00:00:00   ;   428,16 ;     
01.10.2008 00:00:00   ;   428,01 ;     
01.11.2008 00:00:00   ;   427,86 ;     
01.12.2008 00:00:00   ;   427,84 ;     
01.01.2009 00:00:00   ;   427,85 ;     
01.02.2009 00:00:00   ;   427,71 ;     
01.03.2009 00:00:00   ;   427,82 ;     
01.04.2009 00:00:00   ;   427,99 ;     
01.05.2009 00:00:00   ;   428,06 ;     
01.06.2009 00:00:00   ;   428,11 ;     
01.07.2009 00:00:00   ;   428,29 ;     
01.08.2009 00:00:00   ;   428,39 ;     
01.09.2009 00:00:00   ;   428,18 ;     
01.10.2009 00:00:00   ;   427,87 ;     
01.11.2009 00:00:00   ;   427,69 ;     
01.12.2009 00:00:00   ;   427,73 ;     
01.01.2010 00:00:00   ;   427,75 ;     
01.02.2010 00:00:00   ;   427,61 ;     
01.03.2010 00:00:00   ;   427,53 ;     
01.04.2010 00:00:00   ;   427,52 ;     
01.05.2010 00:00:00   ;   427,61 ;     
01.06.2010 00:00:00   ;   428,00 ;     
01.07.2010 00:00:00   ;   428,11 ;     
01.08.2010 00:00:00   ;   428,56 ;     
01.09.2010 00:00:00   ;   428,79 ;     
01.10.2010 00:00:00   ;   428,59 ;     
01.11.2010 00:00:00   ;   428,29 ;     
01.12.2010 00:00:00   ;   428,11 ;     
01.01.2011 00:00:00   ;   428,07 ;     
01.02.2011 00:00:00   ;   427,97 ;     
01.03.2011 00:00:00   ;   427,82 ;     
01.04.2011 00:00:00   ;   427,74 ;     
01.05.2011 00:00:00   ;   427,67 ;     
01.06.2011 00:00:00   ;   427,64 ;     
01.07.2011 00:00:00   ;   427,72 ;     
01.08.2011 00:00:00   ;   427,82 ;     
01.09.2011 00:00:00   ;   427,77 ;     
01.10.2011 00:00:00   ;   427,76 ;     
01.11.2011 00:00:00   ;   427,60 ;     
01.12.2011 00:00:00   ;   427,45 ;     
01.01.2012 00:00:00   ;   427,90 ;     
01.02.2012 00:00:00   ;   428,03 ;     
01.03.2012 00:00:00   ;   427,90 ;     
01.04.2012 00:00:00   ;   427,80 ;     
01.05.2012 00:00:00   ;   427,75 ;     
01.06.2012 00:00:00   ;   427,97 ;     
01.07.2012 00:00:00   ;   428,03 ;     
01.08.2012 00:00:00   ;   427,86 ;     
01.09.2012 00:00:00   ;   427,84 ;     
01.10.2012 00:00:00   ;   428,07 ;     
01.11.2012 00:00:00   ;   428,19 ;     
01.12.2012 00:00:00   ;   428,25 ;     
01.01.2013 00:00:00   ;   428,43 ;     
01.02.2013 00:00:00   ;   428,44 ;     
01.03.2013 00:00:00   ;   428,31 ;     
01.04.2013 00:00:00   ;   428,15 ;     
01.05.2013 00:00:00   ;   428,09 ;     
01.06.2013 00:00:00   ;   428,76 ;     
01.07.2013 00:00:00   ;   428,70 ;     
01.08.2013 00:00:00   ;   428,38 ;     
01.09.2013 00:00:00   ;   428,16 ;     
01.10.2013 00:00:00   ;   428,13 ;     
01.11.2013 00:00:00   ;   428,15 ;     
01.12.2013 00:00:00   ;   428,01 ;     
01.01.2014 00:00:00   ;   427,86 ;     
01.02.2014 00:00:00   ;   427,77 ;     
01.03.2014 00:00:00   ;   427,69 ;     
01.04.2014 00:00:00   ;   427,64 ;     
01.05.2014 00:00:00   ;   427,69 ;     
01.06.2014 00:00:00   ;   427,67 ;     
01.07.2014 00:00:00   ;   427,75 ;     
01.08.2014 00:00:00   ;   428,07 ;     
01.09.2014 00:00:00   ;   428,21 ;     
01.10.2014 00:00:00   ;   428,15 ;     
01.11.2014 00:00:00   ;   428,19 ;     
01.12.2014 00:00:00   ;   428,09 ;     
01.01.2015 00:00:00   ;   428,17 ;     
01.02.2015 00:00:00   ;   428,13 ;     
01.03.2015 00:00:00   ;   428,12 ;     
01.04.2015 00:00:00   ;   428,16 ;     
01.05.2015 00:00:00   ;   428,30 ;     
01.06.2015 00:00:00   ;   428,45 ;     
01.07.2015 00:00:00   ;   428,32 ;     
01.08.2015 00:00:00   ;   428,03 ;     
01.09.2015 00:00:00   ;   427,82 ;     
01.10.2015 00:00:00   ;   427,70 ;     
01.11.2015 00:00:00   ;   427,53 ;     
01.12.2015 00:00:00   ;   427,43 ;     
01.01.2016 00:00:00   ;   427,43 ;     
01.02.2016 00:00:00   ;   427,62 ;     
01.03.2016 00:00:00   ;   427,76 ;     
01.04.2016 00:00:00   ;   427,85 ;     
01.05.2016 00:00:00   ;   428,16 ;     
01.06.2016 00:00:00   ;   428,75 ;     
01.07.2016 00:00:00   ;   428,97 ;     
01.08.2016 00:00:00   ;   428,86 ;     
01.09.2016 00:00:00   ;   428,55 ;     
01.10.2016 00:00:00   ;   428,21 ;     
01.11.2016 00:00:00   ;   428,03 ;     
01.12.2016 00:00:00   ;   427,88 ;     
01.01.2017 00:00:00   ;   427,72 ;     
01.02.2017 00:00:00   ;   427,85 ;     
01.03.2017 00:00:00   ;   428,21 ;     
01.04.2017 00:00:00   ;   428,43 ;     
01.05.2017 00:00:00   ;   428,59 ;     
01.06.2017 00:00:00   ;   428,56 ;     
01.07.2017 00:00:00   ;   428,44 ;     
01.08.2017 00:00:00   ;   428,37 ;     
01.09.2017 00:00:00   ;   428,70 ;     
01.10.2017 00:00:00   ;   428,73 ;     
01.11.2017 00:00:00   ;   428,62 ;     
01.12.2017 00:00:00   ;   428,61 ;     
01.01.2018 00:00:00   ;   428,90 ;     
01.02.2018 00:00:00   ;   428,96 ;     
01.03.2018 00:00:00   ;   428,77 ;     
01.04.2018 00:00:00   ;   428,61 ;     
01.05.2018 00:00:00   ;   428,53 ;     
01.06.2018 00:00:00   ;   428,39 ;     
01.07.2018 00:00:00   ;   428,11 ;     
01.08.2018 00:00:00   ;   427,91 ;     
01.09.2018 00:00:00   ;   427,77 ;     
01.10.2018 00:00:00   ;   427,59 ;     
01.11.2018 00:00:00   ;   427,37 ;     
01.12.2018 00:00:00   ;   427,37 ;     
01.01.2019 00:00:00   ;   427,59 ;     
01.02.2019 00:00:00   ;   427,82 ;     
01.03.2019 00:00:00   ;   427,95 ;     
01.04.2019 00:00:00   ;   427,97 ;     
01.05.2019 00:00:00   ;   428,04 ;     
01.06.2019 00:00:00   ;   428,38 ;     
01.07.2019 00:00:00   ;   428,41 ;     
01.08.2019 00:00:00   ;   428,43 ;     
01.09.2019 00:00:00   ;   428,48 ;     
01.10.2019 00:00:00   ;   428,49 ;     
01.11.2019 00:00:00   ;   428,47 ;     
01.12.2019 00:00:00   ;   428,35 ;     
01.01.2020 00:00:00   ;   428,23 ;     
01.02.2020 00:00:00   ;   428,30 ;     
01.03.2020 00:00:00   ;   428,35 ;     
01.04.2020 00:00:00   ;   428,24 ;     
01.05.2020 00:00:00   ;   428,21 ;     
01.06.2020 00:00:00   ;   428,30 ;     
01.07.2020 00:00:00   ;   428,47 ;     
01.08.2020 00:00:00   ;   428,56 ;     
01.09.2020 00:00:00   ;   428,64 ;     
01.10.2020 00:00:00   ;   428,55 ;     
01.11.2020 00:00:00   ;   428,42 ;     
01.12.2020 00:00:00   ;   428,21 ;     
01.01.2021 00:00:00   ;   428,17 ;     
01.02.2021 00:00:00   ;   428,69 ;     
01.03.2021 00:00:00   ;   428,53 ;     
01.04.2021 00:00:00   ;   428,19 ;     
01.05.2021 00:00:00   ;   428,07 ;     
01.06.2021 00:00:00   ;   428,14 ;     
01.07.2021 00:00:00   ;   428,39 ;     
01.08.2021 00:00:00   ;   428,72 ;     
01.09.2021 00:00:00   ;   428,66 ;     
01.10.2021 00:00:00   ;   428,37 ;     
01.11.2021 00:00:00   ;   428,08 ;     
01.12.2021 00:00:00   ;   428,00 ;     
01.01.2022 00:00:00   ;Lücke         ; 
