Messstelle:                ;Mönchhof, Br 16
HZB-Nummer:                ;306399
HD-Nummer:                 ;
DBMS-Nummer:               ;1002089
PorenGW-Gebiet:            ;310 Parndorfer Platte rezent
Grundwasserkörper:         ;Parndorfer Platte [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;Hydrographischer Dienst
01.10.2015 00:00:00   ;   139,85 ;     
01.11.2015 00:00:00   ;   139,99 ;     
01.12.2015 00:00:00   ;   139,99 ;     
01.01.2016 00:00:00   ;   139,98 ;     
01.02.2016 00:00:00   ;   140,10 ;     
01.03.2016 00:00:00   ;   140,42 ;     
01.04.2016 00:00:00   ;   140,46 ;     
01.05.2016 00:00:00   ;   140,46 ;     
01.06.2016 00:00:00   ;   140,43 ;     
01.07.2016 00:00:00   ;   140,23 ;     
01.08.2016 00:00:00   ;   140,05 ;     
01.09.2016 00:00:00   ;   139,87 ;     
01.10.2016 00:00:00   ;   139,75 ;     
01.11.2016 00:00:00   ;   139,73 ;     
01.12.2016 00:00:00   ;   139,76 ;     
01.01.2017 00:00:00   ;   139,76 ;     
01.02.2017 00:00:00   ;   139,74 ;     
01.03.2017 00:00:00   ;   139,80 ;     
01.04.2017 00:00:00   ;   139,92 ;     
01.05.2017 00:00:00   ;   139,96 ;     
01.06.2017 00:00:00   ;   139,77 ;     
01.07.2017 00:00:00   ;   139,57 ;     
01.08.2017 00:00:00   ;   139,41 ;     
01.09.2017 00:00:00   ;   139,23 ;     
01.10.2017 00:00:00   ;   139,14 ;     
01.11.2017 00:00:00   ;   139,09 ;     
01.12.2017 00:00:00   ;   139,04 ;     
01.01.2018 00:00:00   ;   139,05 ;     
01.02.2018 00:00:00   ;   139,10 ;     
01.03.2018 00:00:00   ;   139,24 ;     
01.04.2018 00:00:00   ;   139,45 ;     
01.05.2018 00:00:00   ;   139,52 ;     
01.06.2018 00:00:00   ;   139,59 ;     
01.07.2018 00:00:00   ;   139,80 ;     
01.08.2018 00:00:00   ;   139,79 ;     
01.09.2018 00:00:00   ;   139,91 ;     
01.10.2018 00:00:00   ;   139,94 ;     
01.11.2018 00:00:00   ;   139,93 ;     
01.12.2018 00:00:00   ;   139,88 ;     
01.01.2019 00:00:00   ;   140,19 ;     
01.02.2019 00:00:00   ;   140,40 ;     
01.03.2019 00:00:00   ;   140,50 ;     
01.04.2019 00:00:00   ;   140,54 ;     
01.05.2019 00:00:00   ;   140,55 ;     
01.06.2019 00:00:00   ;   140,54 ;     
01.07.2019 00:00:00   ;   140,36 ;     
01.08.2019 00:00:00   ;   140,13 ;     
01.09.2019 00:00:00   ;   139,84 ;     
01.10.2019 00:00:00   ;   139,66 ;     
01.11.2019 00:00:00   ;   139,62 ;     
01.12.2019 00:00:00   ;   139,56 ;     
01.01.2020 00:00:00   ;   139,57 ;     
01.02.2020 00:00:00   ;   139,60 ;     
01.03.2020 00:00:00   ;   139,64 ;     
01.04.2020 00:00:00   ;   139,64 ;     
01.05.2020 00:00:00   ;   139,57 ;     
01.06.2020 00:00:00   ;   139,46 ;     
01.07.2020 00:00:00   ;   139,35 ;     
01.08.2020 00:00:00   ;   139,14 ;     
01.09.2020 00:00:00   ;   139,04 ;     
01.10.2020 00:00:00   ;   139,05 ;     
01.11.2020 00:00:00   ;   139,08 ;     
01.12.2020 00:00:00   ;   139,12 ;     
01.01.2021 00:00:00   ;   139,24 ;     
01.02.2021 00:00:00   ;   139,46 ;     
01.03.2021 00:00:00   ;   139,68 ;     
01.04.2021 00:00:00   ;   139,79 ;     
01.05.2021 00:00:00   ;   139,84 ;     
01.06.2021 00:00:00   ;   139,79 ;     
01.07.2021 00:00:00   ;   139,58 ;     
01.08.2021 00:00:00   ;   139,43 ;     
01.09.2021 00:00:00   ;   139,25 ;     
01.10.2021 00:00:00   ;   139,16 ;     
01.11.2021 00:00:00   ;   139,08 ;     
01.12.2021 00:00:00   ;   139,04 ;     
01.01.2022 00:00:00   ;Lücke         ; 
